condition,count,nc_count
9m_WT_R1,3106.0,24.0
9m_WT_R1,3039.0,54.0
9m_WT_R1,1648.0,12.0
9m_WT_R1,1712.0,19.0
9m_WT_R1,2797.0,23.0
9m_WT_R1,4237.0,28.0
9m_WT_R1,4571.0,33.0
9m_WT_R1,4829.0,46.0
9m_WT_R1,5052.0,82.0
9m_WT_R1,2805.0,47.0
9m_WT_R1,353.0,4.0
9m_WT_R1,1417.0,13.0
9m_WT_R1,3384.0,48.0
9m_WT_R1,5306.0,99.0
9m_WT_R1,5340.0,49.0
9m_WT_R1,5042.0,59.0
9m_WT_R1,5377.0,42.0
9m_WT_R1,5212.0,47.0
9m_WT_R1,4820.0,34.0
9m_WT_R1,4822.0,49.0
9m_WT_R1,4908.0,41.0
9m_WT_R1,5049.0,96.0
9m_WT_R1,4639.0,63.0
9m_WT_R1,4302.0,43.0
9m_WT_R1,4829.0,55.0
9m_WT_R1,4110.0,38.0
9m_WT_R1,3294.0,37.0
9m_WT_R1,2250.0,23.0
9m_WT_R1,1056.0,22.0
9m_WT_R1,1932.0,22.0
9m_WT_R1,2763.0,21.0
9m_WT_R1,1599.0,11.0
9m_WT_R1,1556.0,22.0
9m_WT_R1,346.0,0.0
9m_WT_R1,499.0,3.0
9m_WT_R1,1683.0,24.0
9m_WT_R1,3188.0,35.0
9m_WT_R1,3010.0,37.0
9m_WT_R1,2023.0,39.0
9m_WT_R1,238.0,5.0
9m_WT_R1,24.0,0.0
9m_WT_R1,61.0,7.0
9m_WT_R1,258.0,4.0
9m_WT_R1,1314.0,18.0
9m_WT_R1,2607.0,37.0
9m_WT_R1,2914.0,41.0
9m_WT_R1,3973.0,43.0
9m_WT_R1,3626.0,31.0
9m_WT_R1,3870.0,46.0
9m_WT_R1,4488.0,45.0
9m_WT_R1,4624.0,41.0
9m_WT_R1,4104.0,54.0
9m_WT_R1,3619.0,56.0
9m_WT_R1,2945.0,47.0
9m_WT_R1,3134.0,37.0
9m_WT_R1,2912.0,57.0
9m_WT_R1,1583.0,18.0
9m_WT_R1,1226.0,27.0
9m_WT_R1,1553.0,22.0
9m_WT_R1,1313.0,24.0
9m_WT_R1,82.0,1.0
9m_WT_R1,87.0,1.0
9m_WT_R1,73.0,2.0
9m_WT_R1,85.0,2.0
9m_WT_R1,76.0,2.0
9m_WT_R1,587.0,12.0
9m_WT_R1,66.0,1.0
9m_WT_R1,158.0,5.0
9m_WT_R1,690.0,16.0
9m_WT_R1,683.0,8.0
9m_WT_R1,623.0,7.0
9m_WT_R1,598.0,12.0
9m_WT_R1,250.0,6.0
9m_WT_R1,21.0,1.0
9m_WT_R2,29.0,0.0
9m_WT_R2,2061.0,16.0
9m_WT_R2,3284.0,22.0
9m_WT_R2,2225.0,13.0
9m_WT_R2,2433.0,50.0
9m_WT_R2,3177.0,34.0
9m_WT_R2,2867.0,27.0
9m_WT_R2,2035.0,29.0
9m_WT_R2,152.0,1.0
9m_WT_R2,31.0,0.0
9m_WT_R2,209.0,1.0
9m_WT_R2,2239.0,17.0
9m_WT_R2,4067.0,39.0
9m_WT_R2,4535.0,33.0
9m_WT_R2,3021.0,66.0
9m_WT_R2,491.0,2.0
9m_WT_R2,2456.0,18.0
9m_WT_R2,5279.0,25.0
9m_WT_R2,6106.0,37.0
9m_WT_R2,6978.0,88.0
9m_WT_R2,7493.0,43.0
9m_WT_R2,7741.0,48.0
9m_WT_R2,8297.0,91.0
9m_WT_R2,8396.0,89.0
9m_WT_R2,9374.0,93.0
9m_WT_R2,8054.0,85.0
9m_WT_R2,7283.0,92.0
9m_WT_R2,5364.0,39.0
9m_WT_R2,1419.0,19.0
9m_WT_R2,681.0,6.0
9m_WT_R2,3327.0,29.0
9m_WT_R2,4827.0,50.0
9m_WT_R2,4428.0,29.0
9m_WT_R2,5470.0,56.0
9m_WT_R2,6014.0,41.0
9m_WT_R2,5758.0,38.0
9m_WT_R2,5661.0,62.0
9m_WT_R2,2422.0,57.0
9m_WT_R2,3078.0,41.0
9m_WT_R2,5902.0,71.0
9m_WT_R2,4926.0,19.0
9m_WT_R2,6081.0,36.0
9m_WT_R2,8044.0,94.0
9m_WT_R2,10930.0,230.0
9m_WT_R2,8384.0,52.0
9m_WT_R2,9417.0,135.0
9m_WT_R2,7309.0,45.0
9m_WT_R2,7356.0,43.0
9m_WT_R2,7371.0,98.0
9m_WT_R2,7411.0,38.0
9m_WT_R2,8278.0,87.0
9m_WT_R2,9675.0,74.0
9m_WT_R2,8561.0,112.0
9m_WT_R2,7053.0,71.0
9m_WT_R2,3673.0,42.0
9m_WT_R2,645.0,6.0
9m_WT_R2,713.0,5.0
9m_WT_R2,3561.0,24.0
9m_WT_R2,5112.0,42.0
9m_WT_R2,4898.0,33.0
9m_WT_R2,4755.0,43.0
9m_WT_R2,5313.0,63.0
9m_WT_R2,5416.0,68.0
9m_WT_R2,3552.0,21.0
9m_WT_R2,2821.0,15.0
9m_WT_R2,3638.0,14.0
9m_WT_R2,4987.0,58.0
9m_WT_R2,5314.0,25.0
9m_WT_R2,5101.0,29.0
9m_WT_R2,5188.0,41.0
9m_WT_R2,6698.0,83.0
9m_WT_R2,13936.0,269.0
9m_WT_R2,12232.0,216.0
9m_WT_R2,11028.0,234.0
9m_WT_R2,10466.0,174.0
9m_WT_R2,9217.0,75.0
9m_WT_R2,8550.0,55.0
9m_WT_R2,7177.0,35.0
9m_WT_R2,7163.0,60.0
9m_WT_R2,7998.0,90.0
9m_WT_R2,7210.0,39.0
9m_WT_R2,7266.0,54.0
9m_WT_R2,7967.0,51.0
9m_WT_R2,8400.0,63.0
9m_WT_R2,9666.0,113.0
9m_WT_R2,6986.0,50.0
9m_WT_R2,5990.0,30.0
9m_WT_R2,3910.0,38.0
9m_WT_R2,3891.0,64.0
9m_WT_R2,1559.0,46.0
9m_WT_R2,66.0,3.0
9m_WT_R2,2364.0,18.0
9m_WT_R2,5185.0,31.0
9m_WT_R2,5603.0,59.0
9m_WT_R2,5672.0,56.0
9m_WT_R2,5734.0,47.0
9m_WT_R2,5668.0,32.0
9m_WT_R2,6643.0,72.0
9m_WT_R2,8058.0,118.0
9m_WT_R2,974.0,4.0
9m_WT_R2,657.0,2.0
9m_WT_R2,62.0,0.0
9m_WT_R2,1388.0,11.0
9m_WT_R2,6036.0,38.0
9m_WT_R2,6448.0,63.0
9m_WT_R2,6037.0,46.0
9m_WT_R2,7399.0,43.0
9m_WT_R2,12931.0,238.0
9m_WT_R2,11848.0,201.0
9m_WT_R2,14377.0,362.0
9m_WT_R2,13054.0,268.0
9m_WT_R2,15353.0,428.0
9m_WT_R2,14128.0,242.0
9m_WT_R2,9805.0,103.0
9m_WT_R2,12050.0,146.0
9m_WT_R2,10803.0,146.0
9m_WT_R2,10594.0,188.0
9m_WT_R2,9749.0,101.0
9m_WT_R2,8420.0,99.0
9m_WT_R2,7997.0,48.0
9m_WT_R2,7370.0,40.0
9m_WT_R2,7742.0,59.0
9m_WT_R2,8425.0,52.0
9m_WT_R2,7481.0,62.0
9m_WT_R2,8339.0,41.0
9m_WT_R2,9275.0,102.0
9m_WT_R2,7250.0,70.0
9m_WT_R2,5062.0,77.0
9m_WT_R2,3331.0,27.0
9m_WT_R2,28.0,0.0
9m_WT_R2,772.0,14.0
9m_WT_R2,3138.0,25.0
9m_WT_R2,3602.0,19.0
9m_WT_R2,2985.0,28.0
9m_WT_R2,5300.0,53.0
9m_WT_R2,4722.0,28.0
9m_WT_R2,6708.0,78.0
9m_WT_R2,8511.0,169.0
9m_WT_R2,12313.0,330.0
9m_WT_R2,10764.0,319.0
9m_WT_R2,13183.0,459.0
9m_WT_R2,13511.0,412.0
9m_WT_R2,4969.0,216.0
9m_WT_R2,64.0,0.0
9m_WT_R2,7026.0,117.0
9m_WT_R2,8106.0,91.0
9m_WT_R2,10649.0,167.0
9m_WT_R2,10090.0,173.0
9m_WT_R2,14028.0,310.0
9m_WT_R2,10552.0,236.0
9m_WT_R2,12353.0,323.0
9m_WT_R2,14200.0,348.0
9m_WT_R2,16640.0,494.0
9m_WT_R2,14224.0,263.0
9m_WT_R2,14472.0,328.0
9m_WT_R2,13810.0,213.0
9m_WT_R2,14799.0,336.0
9m_WT_R2,13219.0,245.0
9m_WT_R2,11547.0,162.0
9m_WT_R2,10247.0,135.0
9m_WT_R2,8939.0,72.0
9m_WT_R2,7862.0,89.0
9m_WT_R2,7769.0,39.0
9m_WT_R2,7915.0,51.0
9m_WT_R2,7641.0,50.0
9m_WT_R2,7876.0,47.0
9m_WT_R2,7229.0,29.0
9m_WT_R2,7594.0,68.0
9m_WT_R2,7414.0,43.0
9m_WT_R2,9669.0,149.0
9m_WT_R2,8099.0,49.0
9m_WT_R2,1902.0,9.0
9m_WT_R2,2773.0,43.0
9m_WT_R2,6344.0,51.0
9m_WT_R2,7748.0,49.0
9m_WT_R2,6922.0,81.0
9m_WT_R2,5710.0,76.0
9m_WT_R2,2490.0,7.0
9m_WT_R2,4073.0,36.0
9m_WT_R2,5223.0,79.0
9m_WT_R2,8731.0,186.0
9m_WT_R2,13424.0,382.0
9m_WT_R2,14465.0,539.0
9m_WT_R2,11778.0,371.0
9m_WT_R2,12617.0,465.0
9m_WT_R2,11513.0,334.0
9m_WT_R2,1420.0,30.0
9m_WT_R2,30.0,3.0
9m_WT_R2,155.0,8.0
9m_WT_R2,2708.0,81.0
9m_WT_R2,14065.0,371.0
9m_WT_R2,14995.0,462.0
9m_WT_R2,12450.0,296.0
9m_WT_R2,14134.0,331.0
9m_WT_R2,11158.0,225.0
9m_WT_R2,13291.0,345.0
9m_WT_R2,14363.0,381.0
9m_WT_R2,12543.0,234.0
9m_WT_R2,15454.0,432.0
9m_WT_R2,15465.0,449.0
9m_WT_R2,14238.0,270.0
9m_WT_R2,14790.0,270.0
9m_WT_R2,13434.0,236.0
9m_WT_R2,14816.0,315.0
9m_WT_R2,15086.0,395.0
9m_WT_R2,16892.0,373.0
9m_WT_R2,11801.0,149.0
9m_WT_R2,12293.0,235.0
9m_WT_R2,9717.0,143.0
9m_WT_R2,9362.0,67.0
9m_WT_R2,10524.0,151.0
9m_WT_R2,8764.0,85.0
9m_WT_R2,8437.0,60.0
9m_WT_R2,7798.0,46.0
9m_WT_R2,7412.0,43.0
9m_WT_R2,7285.0,50.0
9m_WT_R2,6764.0,29.0
9m_WT_R2,7664.0,70.0
9m_WT_R2,1240.0,13.0
9m_WT_R2,2707.0,36.0
9m_WT_R2,4943.0,42.0
9m_WT_R2,5316.0,40.0
9m_WT_R2,6114.0,37.0
9m_WT_R2,6978.0,64.0
9m_WT_R2,8045.0,116.0
9m_WT_R2,7395.0,85.0
9m_WT_R2,4270.0,23.0
9m_WT_R2,3742.0,34.0
9m_WT_R2,8751.0,365.0
9m_WT_R2,10422.0,321.0
9m_WT_R2,15896.0,610.0
9m_WT_R2,12663.0,437.0
9m_WT_R2,13759.0,517.0
9m_WT_R2,10025.0,272.0
9m_WT_R2,13273.0,543.0
9m_WT_R2,4446.0,117.0
9m_WT_R2,913.0,34.0
9m_WT_R2,2322.0,56.0
9m_WT_R2,11318.0,308.0
9m_WT_R2,12216.0,458.0
9m_WT_R2,11779.0,418.0
9m_WT_R2,12029.0,370.0
9m_WT_R2,11835.0,327.0
9m_WT_R2,10504.0,235.0
9m_WT_R2,9543.0,150.0
9m_WT_R2,11931.0,298.0
9m_WT_R2,13557.0,306.0
9m_WT_R2,10420.0,132.0
9m_WT_R2,12431.0,286.0
9m_WT_R2,15680.0,346.0
9m_WT_R2,15218.0,363.0
9m_WT_R2,14324.0,386.0
9m_WT_R2,15346.0,483.0
9m_WT_R2,17512.0,529.0
9m_WT_R2,21217.0,862.0
9m_WT_R2,21730.0,674.0
9m_WT_R2,20129.0,590.0
9m_WT_R2,21753.0,826.0
9m_WT_R2,15878.0,352.0
9m_WT_R2,14576.0,364.0
9m_WT_R2,11543.0,237.0
9m_WT_R2,9297.0,109.0
9m_WT_R2,8301.0,33.0
9m_WT_R2,8497.0,67.0
9m_WT_R2,8022.0,62.0
9m_WT_R2,6891.0,32.0
9m_WT_R2,5999.0,25.0
9m_WT_R2,7638.0,39.0
9m_WT_R2,4123.0,9.0
9m_WT_R2,233.0,4.0
9m_WT_R2,1080.0,43.0
9m_WT_R2,4790.0,50.0
9m_WT_R2,5924.0,46.0
9m_WT_R2,6101.0,34.0
9m_WT_R2,5886.0,44.0
9m_WT_R2,9541.0,217.0
9m_WT_R2,13932.0,489.0
9m_WT_R2,16551.0,550.0
9m_WT_R2,11914.0,303.0
9m_WT_R2,12231.0,430.0
9m_WT_R2,7967.0,256.0
9m_WT_R2,9782.0,214.0
9m_WT_R2,10825.0,297.0
9m_WT_R2,12775.0,299.0
9m_WT_R2,11372.0,283.0
9m_WT_R2,14715.0,458.0
9m_WT_R2,8996.0,185.0
9m_WT_R2,10654.0,302.0
9m_WT_R2,9219.0,173.0
9m_WT_R2,8720.0,213.0
9m_WT_R2,10841.0,344.0
9m_WT_R2,12593.0,412.0
9m_WT_R2,13254.0,481.0
9m_WT_R2,11819.0,362.0
9m_WT_R2,14551.0,524.0
9m_WT_R2,8825.0,114.0
9m_WT_R2,9340.0,175.0
9m_WT_R2,11319.0,293.0
9m_WT_R2,10443.0,167.0
9m_WT_R2,12561.0,223.0
9m_WT_R2,15101.0,348.0
9m_WT_R2,10258.0,117.0
9m_WT_R2,11763.0,298.0
9m_WT_R2,14212.0,417.0
9m_WT_R2,15325.0,564.0
9m_WT_R2,12730.0,273.0
9m_WT_R2,16184.0,480.0
9m_WT_R2,16665.0,413.0
9m_WT_R2,21884.0,665.0
9m_WT_R2,14301.0,250.0
9m_WT_R2,17381.0,644.0
9m_WT_R2,20641.0,552.0
9m_WT_R2,20309.0,733.0
9m_WT_R2,15278.0,405.0
9m_WT_R2,13906.0,328.0
9m_WT_R2,13263.0,323.0
9m_WT_R2,10526.0,96.0
9m_WT_R2,10118.0,104.0
9m_WT_R2,8747.0,76.0
9m_WT_R2,8266.0,42.0
9m_WT_R2,7028.0,47.0
9m_WT_R2,7868.0,33.0
9m_WT_R2,7224.0,38.0
9m_WT_R2,3462.0,6.0
9m_WT_R2,354.0,0.0
9m_WT_R2,1621.0,20.0
9m_WT_R2,5916.0,92.0
9m_WT_R2,5778.0,47.0
9m_WT_R2,6677.0,77.0
9m_WT_R2,9980.0,260.0
9m_WT_R2,12542.0,500.0
9m_WT_R2,15103.0,528.0
9m_WT_R2,17931.0,782.0
9m_WT_R2,15288.0,593.0
9m_WT_R2,13399.0,379.0
9m_WT_R2,10134.0,319.0
9m_WT_R2,8501.0,200.0
9m_WT_R2,9241.0,226.0
9m_WT_R2,11887.0,383.0
9m_WT_R2,11795.0,186.0
9m_WT_R2,13372.0,305.0
9m_WT_R2,12294.0,285.0
9m_WT_R2,13222.0,474.0
9m_WT_R2,9542.0,203.0
9m_WT_R2,12175.0,376.0
9m_WT_R2,13188.0,425.0
9m_WT_R2,9657.0,233.0
9m_WT_R2,13145.0,402.0
9m_WT_R2,14665.0,540.0
9m_WT_R2,13655.0,401.0
9m_WT_R2,9334.0,201.0
9m_WT_R2,10818.0,217.0
9m_WT_R2,11554.0,272.0
9m_WT_R2,11107.0,280.0
9m_WT_R2,11647.0,345.0
9m_WT_R2,10028.0,152.0
9m_WT_R2,13754.0,304.0
9m_WT_R2,12497.0,244.0
9m_WT_R2,11646.0,283.0
9m_WT_R2,10806.0,184.0
9m_WT_R2,12595.0,231.0
9m_WT_R2,11979.0,166.0
9m_WT_R2,12243.0,296.0
9m_WT_R2,14105.0,366.0
9m_WT_R2,17640.0,562.0
9m_WT_R2,18214.0,504.0
9m_WT_R2,19987.0,638.0
9m_WT_R2,21325.0,602.0
9m_WT_R2,17149.0,474.0
9m_WT_R2,18156.0,507.0
9m_WT_R2,21648.0,721.0
9m_WT_R2,17523.0,410.0
9m_WT_R2,18814.0,572.0
9m_WT_R2,16964.0,496.0
9m_WT_R2,14568.0,339.0
9m_WT_R2,13357.0,209.0
9m_WT_R2,9813.0,66.0
9m_WT_R2,9010.0,41.0
9m_WT_R2,9033.0,80.0
9m_WT_R2,8293.0,36.0
9m_WT_R2,8336.0,68.0
9m_WT_R2,2057.0,24.0
9m_WT_R2,3249.0,68.0
9m_WT_R2,5079.0,72.0
9m_WT_R2,5808.0,63.0
9m_WT_R2,6933.0,59.0
9m_WT_R2,10853.0,295.0
9m_WT_R2,13653.0,467.0
9m_WT_R2,11240.0,327.0
9m_WT_R2,12197.0,339.0
9m_WT_R2,16261.0,483.0
9m_WT_R2,12605.0,315.0
9m_WT_R2,11945.0,256.0
9m_WT_R2,9727.0,222.0
9m_WT_R2,8337.0,204.0
9m_WT_R2,8332.0,165.0
9m_WT_R2,10621.0,279.0
9m_WT_R2,12795.0,213.0
9m_WT_R2,15136.0,419.0
9m_WT_R2,13253.0,398.0
9m_WT_R2,12952.0,325.0
9m_WT_R2,10990.0,268.0
9m_WT_R2,10600.0,255.0
9m_WT_R2,10638.0,208.0
9m_WT_R2,14157.0,436.0
9m_WT_R2,13390.0,434.0
9m_WT_R2,13568.0,343.0
9m_WT_R2,12884.0,340.0
9m_WT_R2,8316.0,130.0
9m_WT_R2,11341.0,304.0
9m_WT_R2,10476.0,188.0
9m_WT_R2,10979.0,330.0
9m_WT_R2,9152.0,152.0
9m_WT_R2,8676.0,63.0
9m_WT_R2,12018.0,264.0
9m_WT_R2,11105.0,197.0
9m_WT_R2,11231.0,253.0
9m_WT_R2,9134.0,133.0
9m_WT_R2,12042.0,236.0
9m_WT_R2,14363.0,407.0
9m_WT_R2,11940.0,263.0
9m_WT_R2,10920.0,154.0
9m_WT_R2,13842.0,352.0
9m_WT_R2,16465.0,484.0
9m_WT_R2,15043.0,506.0
9m_WT_R2,14585.0,406.0
9m_WT_R2,12984.0,239.0
9m_WT_R2,16492.0,467.0
9m_WT_R2,16163.0,563.0
9m_WT_R2,18914.0,628.0
9m_WT_R2,15579.0,407.0
9m_WT_R2,16367.0,519.0
9m_WT_R2,18858.0,681.0
9m_WT_R2,10533.0,165.0
9m_WT_R2,15763.0,339.0
9m_WT_R2,13846.0,270.0
9m_WT_R2,11104.0,97.0
9m_WT_R2,11193.0,138.0
9m_WT_R2,9517.0,105.0
9m_WT_R2,6010.0,30.0
9m_WT_R2,237.0,2.0
9m_WT_R2,2709.0,34.0
9m_WT_R2,5711.0,29.0
9m_WT_R2,5941.0,38.0
9m_WT_R2,7408.0,151.0
9m_WT_R2,12787.0,458.0
9m_WT_R2,11951.0,381.0
9m_WT_R2,13666.0,435.0
9m_WT_R2,10939.0,302.0
9m_WT_R2,9666.0,184.0
9m_WT_R2,9954.0,163.0
9m_WT_R2,12478.0,278.0
9m_WT_R2,9901.0,163.0
9m_WT_R2,9344.0,173.0
9m_WT_R2,10690.0,292.0
9m_WT_R2,9085.0,147.0
9m_WT_R2,11680.0,248.0
9m_WT_R2,13206.0,253.0
9m_WT_R2,12340.0,227.0
9m_WT_R2,11828.0,275.0
9m_WT_R2,10751.0,248.0
9m_WT_R2,10391.0,275.0
9m_WT_R2,12911.0,383.0
9m_WT_R2,12819.0,357.0
9m_WT_R2,12286.0,392.0
9m_WT_R2,12458.0,320.0
9m_WT_R2,13367.0,363.0
9m_WT_R2,9815.0,182.0
9m_WT_R2,7684.0,119.0
9m_WT_R2,9662.0,288.0
9m_WT_R2,9954.0,217.0
9m_WT_R2,9611.0,253.0
9m_WT_R2,8102.0,65.0
9m_WT_R2,10914.0,189.0
9m_WT_R2,12249.0,282.0
9m_WT_R2,10815.0,131.0
9m_WT_R2,9038.0,155.0
9m_WT_R2,10223.0,224.0
9m_WT_R2,9939.0,128.0
9m_WT_R2,10102.0,138.0
9m_WT_R2,8485.0,99.0
9m_WT_R2,12458.0,417.0
9m_WT_R2,12766.0,343.0
9m_WT_R2,17668.0,710.0
9m_WT_R2,11095.0,205.0
9m_WT_R2,13076.0,279.0
9m_WT_R2,11249.0,182.0
9m_WT_R2,16819.0,568.0
9m_WT_R2,10328.0,104.0
9m_WT_R2,14502.0,362.0
9m_WT_R2,15156.0,520.0
9m_WT_R2,16468.0,551.0
9m_WT_R2,16153.0,569.0
9m_WT_R2,18708.0,527.0
9m_WT_R2,16949.0,588.0
9m_WT_R2,17574.0,680.0
9m_WT_R2,15725.0,384.0
9m_WT_R2,12003.0,60.0
9m_WT_R2,10464.0,121.0
9m_WT_R2,8540.0,47.0
9m_WT_R2,7705.0,48.0
9m_WT_R2,4693.0,14.0
9m_WT_R2,3069.0,26.0
9m_WT_R2,373.0,2.0
9m_WT_R2,358.0,4.0
9m_WT_R2,3935.0,24.0
9m_WT_R2,5606.0,46.0
9m_WT_R2,6748.0,92.0
9m_WT_R2,9033.0,230.0
9m_WT_R2,12892.0,417.0
9m_WT_R2,13393.0,368.0
9m_WT_R2,15346.0,507.0
9m_WT_R2,12274.0,281.0
9m_WT_R2,11088.0,217.0
9m_WT_R2,10426.0,141.0
9m_WT_R2,15509.0,395.0
9m_WT_R2,13577.0,388.0
9m_WT_R2,10301.0,181.0
9m_WT_R2,10270.0,233.0
9m_WT_R2,13177.0,366.0
9m_WT_R2,13120.0,295.0
9m_WT_R2,13307.0,282.0
9m_WT_R2,15599.0,347.0
9m_WT_R2,13432.0,344.0
9m_WT_R2,14096.0,439.0
9m_WT_R2,10518.0,269.0
9m_WT_R2,15471.0,513.0
9m_WT_R2,10965.0,300.0
9m_WT_R2,12956.0,385.0
9m_WT_R2,14814.0,545.0
9m_WT_R2,14401.0,456.0
9m_WT_R2,13043.0,322.0
9m_WT_R2,10950.0,199.0
9m_WT_R2,10299.0,192.0
9m_WT_R2,9218.0,145.0
9m_WT_R2,11984.0,200.0
9m_WT_R2,10045.0,136.0
9m_WT_R2,9475.0,111.0
9m_WT_R2,10748.0,124.0
9m_WT_R2,14547.0,271.0
9m_WT_R2,13718.0,295.0
9m_WT_R2,9746.0,99.0
9m_WT_R2,9546.0,124.0
9m_WT_R2,9882.0,139.0
9m_WT_R2,8210.0,81.0
9m_WT_R2,12929.0,379.0
9m_WT_R2,10656.0,165.0
9m_WT_R2,14089.0,332.0
9m_WT_R2,14916.0,529.0
9m_WT_R2,11699.0,281.0
9m_WT_R2,13672.0,308.0
9m_WT_R2,11278.0,127.0
9m_WT_R2,10382.0,94.0
9m_WT_R2,11891.0,224.0
9m_WT_R2,12126.0,187.0
9m_WT_R2,14104.0,350.0
9m_WT_R2,16881.0,551.0
9m_WT_R2,12543.0,266.0
9m_WT_R2,15684.0,494.0
9m_WT_R2,17772.0,506.0
9m_WT_R2,16909.0,509.0
9m_WT_R2,19137.0,562.0
9m_WT_R2,19440.0,383.0
9m_WT_R2,15989.0,255.0
9m_WT_R2,11421.0,245.0
9m_WT_R2,7393.0,20.0
9m_WT_R2,8390.0,29.0
9m_WT_R2,10393.0,99.0
9m_WT_R2,11163.0,79.0
9m_WT_R2,2689.0,19.0
9m_WT_R2,2787.0,26.0
9m_WT_R2,5912.0,65.0
9m_WT_R2,5042.0,33.0
9m_WT_R2,6268.0,40.0
9m_WT_R2,10773.0,308.0
9m_WT_R2,15341.0,590.0
9m_WT_R2,12062.0,298.0
9m_WT_R2,16134.0,535.0
9m_WT_R2,15366.0,507.0
9m_WT_R2,12082.0,240.0
9m_WT_R2,12530.0,259.0
9m_WT_R2,15645.0,404.0
9m_WT_R2,11679.0,238.0
9m_WT_R2,14406.0,385.0
9m_WT_R2,13770.0,348.0
9m_WT_R2,10513.0,233.0
9m_WT_R2,10534.0,210.0
9m_WT_R2,13240.0,294.0
9m_WT_R2,16836.0,510.0
9m_WT_R2,16667.0,514.0
9m_WT_R2,16674.0,552.0
9m_WT_R2,16608.0,573.0
9m_WT_R2,12260.0,349.0
9m_WT_R2,12538.0,288.0
9m_WT_R2,10866.0,251.0
9m_WT_R2,11704.0,263.0
9m_WT_R2,10353.0,254.0
9m_WT_R2,14375.0,444.0
9m_WT_R2,11268.0,254.0
9m_WT_R2,14401.0,391.0
9m_WT_R2,10649.0,169.0
9m_WT_R2,9771.0,129.0
9m_WT_R2,13890.0,305.0
9m_WT_R2,9403.0,133.0
9m_WT_R2,8806.0,129.0
9m_WT_R2,8980.0,120.0
9m_WT_R2,12898.0,285.0
9m_WT_R2,11499.0,197.0
9m_WT_R2,9304.0,88.0
9m_WT_R2,8570.0,104.0
9m_WT_R2,8986.0,96.0
9m_WT_R2,10380.0,252.0
9m_WT_R2,10737.0,280.0
9m_WT_R2,10633.0,177.0
9m_WT_R2,12702.0,318.0
9m_WT_R2,9528.0,86.0
9m_WT_R2,9059.0,123.0
9m_WT_R2,14343.0,437.0
9m_WT_R2,12321.0,316.0
9m_WT_R2,10581.0,145.0
9m_WT_R2,12351.0,359.0
9m_WT_R2,12850.0,276.0
9m_WT_R2,15863.0,562.0
9m_WT_R2,11844.0,200.0
9m_WT_R2,13526.0,410.0
9m_WT_R2,13540.0,360.0
9m_WT_R2,13646.0,327.0
9m_WT_R2,13552.0,315.0
9m_WT_R2,16306.0,525.0
9m_WT_R2,16418.0,320.0
9m_WT_R2,21899.0,724.0
9m_WT_R2,12026.0,152.0
9m_WT_R2,9380.0,43.0
9m_WT_R2,9764.0,74.0
9m_WT_R2,9034.0,48.0
9m_WT_R2,9415.0,52.0
9m_WT_R2,11661.0,175.0
9m_WT_R2,7762.0,50.0
9m_WT_R2,549.0,4.0
9m_WT_R2,2435.0,22.0
9m_WT_R2,6071.0,37.0
9m_WT_R2,6607.0,59.0
9m_WT_R2,7981.0,170.0
9m_WT_R2,9390.0,141.0
9m_WT_R2,11555.0,250.0
9m_WT_R2,12974.0,293.0
9m_WT_R2,14484.0,414.0
9m_WT_R2,14060.0,330.0
9m_WT_R2,15072.0,407.0
9m_WT_R2,14389.0,364.0
9m_WT_R2,14447.0,308.0
9m_WT_R2,16041.0,396.0
9m_WT_R2,13186.0,304.0
9m_WT_R2,12855.0,226.0
9m_WT_R2,12817.0,308.0
9m_WT_R2,13430.0,333.0
9m_WT_R2,13027.0,296.0
9m_WT_R2,15121.0,449.0
9m_WT_R2,14425.0,416.0
9m_WT_R2,17360.0,668.0
9m_WT_R2,16085.0,462.0
9m_WT_R2,14380.0,414.0
9m_WT_R2,14437.0,405.0
9m_WT_R2,14776.0,356.0
9m_WT_R2,13482.0,281.0
9m_WT_R2,12047.0,271.0
9m_WT_R2,12386.0,349.0
9m_WT_R2,11517.0,259.0
9m_WT_R2,10743.0,188.0
9m_WT_R2,9552.0,145.0
9m_WT_R2,14796.0,425.0
9m_WT_R2,12150.0,244.0
9m_WT_R2,11577.0,228.0
9m_WT_R2,9547.0,179.0
9m_WT_R2,11264.0,260.0
9m_WT_R2,10096.0,128.0
9m_WT_R2,9244.0,112.0
9m_WT_R2,8092.0,58.0
9m_WT_R2,8096.0,133.0
9m_WT_R2,9719.0,154.0
9m_WT_R2,11136.0,197.0
9m_WT_R2,12640.0,306.0
9m_WT_R2,9651.0,151.0
9m_WT_R2,12985.0,394.0
9m_WT_R2,9634.0,94.0
9m_WT_R2,8460.0,70.0
9m_WT_R2,9460.0,174.0
9m_WT_R2,10556.0,150.0
9m_WT_R2,13227.0,322.0
9m_WT_R2,10080.0,103.0
9m_WT_R2,11814.0,288.0
9m_WT_R2,15112.0,425.0
9m_WT_R2,12000.0,154.0
9m_WT_R2,12921.0,303.0
9m_WT_R2,11508.0,286.0
9m_WT_R2,12015.0,226.0
9m_WT_R2,13696.0,372.0
9m_WT_R2,14458.0,486.0
9m_WT_R2,16698.0,601.0
9m_WT_R2,15458.0,346.0
9m_WT_R2,17632.0,464.0
9m_WT_R2,15117.0,448.0
9m_WT_R2,15824.0,371.0
9m_WT_R2,14457.0,283.0
9m_WT_R2,10100.0,60.0
